collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC4_K,Economic activity (ISIC-Rev.4): K. Financial and insurance activities,,,,,,,,,2011,67,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC4_L,Economic activity (ISIC-Rev.4): L. Real estate activities,,,,,,,,,2011,13,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC4_M,"Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities",,,,,,,,,2011,147,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC4_N,Economic activity (ISIC-Rev.4): N. Administrative and support service activities,,,,,,,,,2011,233,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC4_O,Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security,,,,,,,,,2011,180,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC4_P,Economic activity (ISIC-Rev.4): P. Education,,,,,,,,,2011,252,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC4_Q,Economic activity (ISIC-Rev.4): Q. Human health and social work activities,,,,,,,,,2011,132,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC4_R,"Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation",,,,,,,,,2011,74,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC4_S,Economic activity (ISIC-Rev.4): S. Other service activities,,,,,,,,,2011,170,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC4_T,Economic activity (ISIC-Rev.4): T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,,,,,,,,,2011,217,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_ISIC4_U,Economic activity (ISIC-Rev.4): U. Activities of extraterritorial organizations and bodies,,,,,,,,,2011,2,U,Unreliable,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_TOTAL,Economic activity (ISIC-Rev.4): Total,,,,,,,,,2011,2471,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_A,Economic activity (ISIC-Rev.4): A. Agriculture; forestry and fishing,,,,,,,,,2011,25,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_B,Economic activity (ISIC-Rev.4): B. Mining and quarrying,,,,,,,,,2011,16,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_C,Economic activity (ISIC-Rev.4): C. Manufacturing,,,,,,,,,2011,482,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_D,"Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply",,,,,,,,,2011,4,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_E,"Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities",,,,,,,,,2011,16,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_F,Economic activity (ISIC-Rev.4): F. Construction,,,,,,,,,2011,295,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_G,Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,,,,,2011,457,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_H,Economic activity (ISIC-Rev.4): H. Transportation and storage,,,,,,,,,2011,362,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_I,Economic activity (ISIC-Rev.4): I. Accommodation and food service activities,,,,,,,,,2011,102,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_J,Economic activity (ISIC-Rev.4): J. Information and communication,,,,,,,,,2011,48,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_K,Economic activity (ISIC-Rev.4): K. Financial and insurance activities,,,,,,,,,2011,34,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_L,Economic activity (ISIC-Rev.4): L. Real estate activities,,,,,,,,,2011,8,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_M,"Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities",,,,,,,,,2011,92,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_N,Economic activity (ISIC-Rev.4): N. Administrative and support service activities,,,,,,,,,2011,133,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_O,Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security,,,,,,,,,2011,123,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_P,Economic activity (ISIC-Rev.4): P. Education,,,,,,,,,2011,92,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_Q,Economic activity (ISIC-Rev.4): Q. Human health and social work activities,,,,,,,,,2011,47,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_R,"Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation",,,,,,,,,2011,47,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_S,Economic activity (ISIC-Rev.4): S. Other service activities,,,,,,,,,2011,78,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_T,Economic activity (ISIC-Rev.4): T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,,,,,,,,,2011,8,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC4_U,Economic activity (ISIC-Rev.4): U. Activities of extraterritorial organizations and bodies,,,,,,,,,2011,1,U,Unreliable,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_TOTAL,Economic activity (ISIC-Rev.4): Total,,,,,,,,,2011,1982,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_A,Economic activity (ISIC-Rev.4): A. Agriculture; forestry and fishing,,,,,,,,,2011,14,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_B,Economic activity (ISIC-Rev.4): B. Mining and quarrying,,,,,,,,,2011,3,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_C,Economic activity (ISIC-Rev.4): C. Manufacturing,,,,,,,,,2011,260,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_D,"Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply",,,,,,,,,2011,2,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_E,"Economic activity (ISIC-Rev.4): E. Water supply; sewerage, waste management and remediation activities",,,,,,,,,2011,7,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_F,Economic activity (ISIC-Rev.4): F. Construction,,,,,,,,,2011,16,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_G,Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,,,,,2011,578,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_H,Economic activity (ISIC-Rev.4): H. Transportation and storage,,,,,,,,,2011,37,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_I,Economic activity (ISIC-Rev.4): I. Accommodation and food service activities,,,,,,,,,2011,213,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_J,Economic activity (ISIC-Rev.4): J. Information and communication,,,,,,,,,2011,30,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_K,Economic activity (ISIC-Rev.4): K. Financial and insurance activities,,,,,,,,,2011,33,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC4_L,Economic activity (ISIC-Rev.4): L. Real estate activities,,,,,,,,,2011,5,,,,,,,R1:3513_S4:32,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area,
